time,seconds_elapsed,z,y,x,t
1766000041175272400,23.3962724609375,-0.05337430909276,0.1568395346403122,0.0265726186335086,21.108575927734375
1766000041194052000,23.415052001953125,-0.0452803522348403,0.130114197731018,0.0401643589138984,21.12735546875
1766000041212832000,23.43383203125,-0.0381026901304721,0.0884226784110069,0.0484110340476036,21.146135498046874
1766000041231612000,23.45261181640625,-0.0358119495213031,0.0583375878632068,0.0578794367611408,21.164915283203126
1766000041250391800,23.471391845703124,-0.0405461490154266,0.0760526657104492,0.0714711770415306,21.1836953125
1766000041269171700,23.490171630859376,-0.0400880016386508,0.1059850379824638,0.0872009471058845,21.20247509765625
1766000041287951600,23.50895166015625,-0.0371863916516304,0.1185077652335167,0.0997236743569374,21.221255126953125
1766000041306731500,23.5277314453125,-0.0329103395342826,0.1061377525329589,0.1096502244472503,21.240034912109376
1766000041325511400,23.54651147460937,-0.0370336771011352,0.0664315447211265,0.1098029464483261,21.258814941406246
1766000041344291300,23.565291259765623,-0.0452803522348403,0.0482583157718181,0.1026252806186676,21.277594726562498
1766000041363071000,23.584071044921878,-0.0490982569754123,0.061239194124937,0.0913242846727371,21.296374511718753
1766000041381851000,23.602850830078125,-0.0578030794858932,0.0954476222395896,0.0830776095390319,21.315154296875
1766000041400630800,23.621630859375,-0.0678823515772819,0.1111773923039436,0.0742200687527656,21.333934326171875
1766000041419410700,23.64041064453125,-0.0672714859247207,0.1198822110891342,0.0717766135931015,21.352714111328126
1766000041438190600,23.659190673828125,-0.0645225942134857,0.1085812151432037,0.0755945146083831,21.371494140625
1766000041456970500,23.677970458984376,-0.062995433807373,0.0884226784110069,0.083535760641098,21.39027392578125
1766000041475750400,23.69675048828125,-0.0529161617159843,0.0832303240895271,0.0983492285013198,21.409053955078125
1766000041494530300,23.7155302734375,-0.0486401095986366,0.0635299384593963,0.111635535955429,21.427833740234377
1766000041513310000,23.73431005859375,-0.0410043001174926,0.0319176837801933,0.1227838173508644,21.446613525390624
1766000041532089900,23.75308984375,-0.0382554084062576,0.0105374176055192,0.1285870373249054,21.465393310546876
1766000041550869800,23.771869873046874,-0.034132070839405,0.0116064306348562,0.1340848207473755,21.48417333984375
1766000041569649700,23.79064965820313,-0.0297033004462718,0.0491746142506599,0.1406516134738922,21.502953125000005
1766000041588429600,23.8094296875,-0.0330630578100681,0.0810922980308532,0.1424842029809951,21.521733154296875
1766000041607209500,23.82820947265625,-0.0413097292184829,0.0740673542022705,0.1345429718494415,21.540512939453127
1766000041625989400,23.8469892578125,-0.0371863916516304,0.0589484497904777,0.1264490038156509,21.559292724609374
1766000041644769300,23.865769287109377,-0.040698867291212,0.0378736145794391,0.1140789985656738,21.578072753906252
1766000041663549000,23.884548828125,-0.0416151620447635,0.0513126403093338,0.1078176349401474,21.596852294921874
1766000041682328800,23.90332885742188,-0.0400880016386508,0.077732540667057,0.1000291109085083,21.615632324218755
1766000041701108700,23.922108642578124,-0.0439059063792228,0.078190691769123,0.0833830460906028,21.634412109375
1766000041719888600,23.940888671875,-0.0405461490154266,0.0653625279664993,0.0714711770415306,21.653192138671876
1766000041738668500,23.95966845703125,-0.0301614478230476,0.0522289387881755,0.0665842592716217,21.671971923828124
1766000041757448400,23.978448486328126,-0.0258853957056999,0.0322231166064739,0.0682641416788101,21.690751953125
1766000041776228400,23.99722827148437,-0.018860450014472,0.015882484614849,0.0763580948114395,21.709531738281246
1766000041795008300,24.01600830078125,-0.0104610593989491,0.0042760535143315,0.0868955180048942,21.728311767578127
1766000041813788000,24.034787841796877,-0.0043524117209017,-0.0122172953560948,0.1036942973732948,21.747091308593753
1766000041832567800,24.05356787109375,-0.0081703159958124,-0.0413860902190208,0.1107192412018776,21.765871337890626
1766000041851347700,24.07234765625,-0.0109192077070474,-0.0607810467481613,0.1134681329131126,21.784651123046874
1766000041870127600,24.09112768554688,-0.0165697075426578,-0.0696385875344276,0.1120936870574951,21.803431152343755
1766000041888907500,24.109907470703124,-0.0228310711681842,-0.0603228956460952,0.1133154183626174,21.8222109375
1766000041907687400,24.1286875,-0.0307723134756088,-0.0345138609409332,0.1123991161584854,21.840990966796877
1766000041926467000,24.147467041015624,-0.0365755297243595,0.0073303775861859,0.1105665266513824,21.8597705078125
1766000041945247000,24.1662470703125,-0.0368809625506401,0.0335975624620914,0.1036942973732948,21.878550537109376
1766000041964027000,24.18502685546875,-0.0295505840331316,0.0490218997001647,0.0959057733416557,21.897330322265624
1766000041982806800,24.203806884765623,-0.0228310711681842,0.0594066008925437,0.0884226784110069,21.916110351562498
1766000042001586700,24.222586669921878,-0.008475748822093,0.0461202897131443,0.0859792158007621,21.934890136718753
1766000042020366600,24.24136669921875,0.0037415467668324,0.0340557098388671,0.0838411897420883,21.953670166015627
1766000042039146500,24.260146484375,0.015347977168858,0.033902995288372,0.0876590982079505,21.972449951171875
1766000042057926100,24.278926025390625,0.0239000841975212,0.0300850905478,0.0925460159778595,21.9912294921875
1766000042076706000,24.2977060546875,0.0249690972268581,0.0140498895198106,0.0894916877150535,22.010009521484374
1766000042095486000,24.31648583984375,0.0342847853899002,0.015882484614849,0.0870482325553894,22.028789306640626
1766000042114265900,24.335265869140624,0.0400880016386508,0.024129157885909,0.0867427960038185,22.0475693359375
1766000042133045800,24.35404565429688,0.0457384996116161,0.0306959543377161,0.0807868689298629,22.066349121093754
1766000042151825700,24.37282568359375,0.0547487549483776,0.0351247265934944,0.0736092031002044,22.085129150390625
1766000042170605600,24.39160546875,0.0633008629083633,0.0381790474057197,0.0641408041119575,22.103908935546876
1766000042189385200,24.41038525390625,0.0697149410843849,0.0389426313340663,0.0526870861649513,22.122688720703124
1766000042208165000,24.4291650390625,0.081015944480896,0.0436768308281898,0.0430659651756286,22.141468505859375
1766000042226945000,24.44794506835937,0.0915533602237701,0.0280997790396213,0.026267185807228,22.160248535156246
1766000042245725000,24.466724853515625,0.0967457070946693,-0.0045814858749508,0.0019853105768561,22.1790283203125
1766000042264504800,24.4855048828125,0.0946076810359954,-0.0361937396228313,-0.0294742248952388,22.197808349609375
1766000042283284700,24.50428466796875,0.098731018602848,-0.0471893027424812,-0.0613919086754322,22.216588134765626
1766000042302064400,24.523064453125,0.1030070707201957,-0.0380263328552246,-0.090866133570671,22.235367919921874
1766000042320844300,24.54184423828125,0.1004109010100364,-0.0157297682017087,-0.1163697391748428,22.254147705078125
1766000042339624200,24.560624267578124,0.0944549664855003,0.0119118634611368,-0.1336266696453094,22.272927734375
1766000042358404000,24.579404052734372,0.0926223695278167,0.0303905233740806,-0.1472184062004089,22.291707519531247
1766000042377184000,24.59818408203125,0.0904843434691429,0.0594066008925437,-0.153174340724945,22.310487548828124
1766000042395964000,24.6169638671875,0.0907897800207138,0.0812450125813484,-0.1547015011310577,22.329267333984376
1766000042414743800,24.63574389648437,0.0984255895018577,0.0922405794262886,-0.1565341055393219,22.348047363281246
1766000042433523500,24.6545234375,0.1077412739396095,0.0766635313630104,-0.167071521282196,22.366826904296875
1766000042452303400,24.673303466796877,0.1207221522927284,0.0522289387881755,-0.1812741160392761,22.385606933593753
1766000042471083300,24.692083251953125,0.1315650045871734,0.0229074284434318,-0.1895207911729812,22.40438671875
1766000042489863200,24.71086328125,0.1130863428115844,-0.0328339822590351,-0.1769980639219284,22.423166748046874
1766000042508643000,24.72964306640625,0.0695622265338897,-0.1545487940311432,-0.176234483718872,22.441946533203126
1766000042527423000,24.748423095703124,0.0758235901594162,-0.2176205813884735,-0.1960875988006591,22.4607265625
1766000042546202600,24.76720263671875,0.0570394992828369,-0.2156352698802948,-0.2163988500833511,22.479506103515625
1766000042564982500,24.785982421875,0.007559451740235,-0.1374445706605911,-0.2307541668415069,22.498285888671877
1766000042583762400,24.804762451171875,-0.0199294630438089,-0.0268780495971441,-0.2423606067895889,22.51706591796875
1766000042602542300,24.823542236328127,-0.0353537984192371,0.0401643589138984,-0.2507599890232086,22.535845703125002
1766000042621322200,24.842322265625,-0.048334676772356,0.0474947355687618,-0.258395791053772,22.554625732421876
1766000042640102100,24.86110205078125,-0.0594829581677913,0.0352774411439895,-0.2614501118659973,22.573405517578124
1766000042658881800,24.8798818359375,-0.0636062920093536,0.0448985621333122,-0.2562577724456787,22.592185302734375
1766000042677661700,24.89866162109375,-0.067118763923645,0.0514653585851192,-0.2475529462099075,22.610965087890627
1766000042696441600,24.917441650390625,-0.0646753087639808,0.0474947355687618,-0.2382372617721557,22.6297451171875
1766000042715221500,24.93622143554688,-0.0605519711971282,0.019700389355421,-0.2240346521139145,22.648524902343755
1766000042734001400,24.95500146484375,-0.0545960403978824,-0.0140498895198106,-0.2093739062547683,22.667304931640626
1766000042752781300,24.97378125,-0.0556650534272193,-0.0375681854784488,-0.1934914141893386,22.686084716796874
1766000042771561000,24.99256103515625,-0.0559704862534999,-0.0319176837801933,-0.1756236255168914,22.704864501953125
1766000042790340900,25.0113408203125,-0.0574976466596126,-0.0048869182355701,-0.1540906429290771,22.723644287109376
1766000042809120800,25.03012084960937,-0.0607046857476234,0.0218384154140949,-0.1304196268320083,22.742424316406247
1766000042827900700,25.048900634765623,-0.0591775253415107,0.0358883067965507,-0.106595903635025,22.761204101562498
1766000042846680600,25.0676806640625,-0.05337430909276,0.0369573198258876,-0.0855210721492767,22.779984130859376
1766000042865460500,25.08646044921875,-0.0567340664565563,0.0059559317305684,-0.0704021677374839,22.798763916015627
1766000042884240100,25.105240234375,-0.0579557977616786,-0.0310013871639966,-0.0688750073313713,22.817543701171875
1766000042903020000,25.12402001953125,-0.0727692693471908,-0.070096731185913,-0.0757472291588783,22.836323486328126
1766000042921800000,25.142800048828125,-0.090637058019638,-0.1287397593259811,-0.0937677472829818,22.855103515625
1766000042940579800,25.161579833984376,-0.0985783040523529,-0.1934914141893386,-0.1186604797840118,22.87388330078125
1766000042959359700,25.18035986328125,-0.1132390573620796,-0.2180787324905395,-0.1328630894422531,22.892663330078125
1766000042978139400,25.19913940429688,-0.1182786896824836,-0.1837175786495208,-0.1333212405443191,22.911442871093755
1766000042996919300,25.217919189453124,-0.0842229798436164,-0.1107192412018776,-0.0978910773992538,22.93022265625
1766000043015699200,25.23669921875,-0.0509308502078056,-0.173485592007637,0.0012217295588925,22.949002685546876
1766000043034479000,25.25547900390625,-0.0243582334369421,-0.2625191509723663,0.1252272725105285,22.967782470703124
1766000043053259000,25.274259033203126,0.0133626665920019,-0.3110828995704651,0.2518289983272552,22.9865625
1766000043072039000,25.29303881835937,0.0489455386996269,-0.315206229686737,0.379347026348114,23.005342285156246
1766000043090818600,25.311818603515626,0.0852919965982437,-0.2887863218784332,0.5119046568870544,23.0241220703125
1766000043109598500,25.330598388671877,0.1337030231952667,-0.3045161068439483,0.6724094152450562,23.042901855468752
1766000043128378400,25.34937841796875,0.2589302957057953,-0.3594939112663269,0.5921570360660553,23.061681884765626
1766000043147158300,25.368158203125,0.196316659450531,-0.4033234715461731,0.6724094152450562,23.080461669921874
