time,seconds_elapsed,z,y,x,t
1766000003446576600,28.01857666015625,2.9402759075164795,9.287877082824709,1.1227163076400757,26.648358154296872
1766000003465356300,28.037356201171875,2.792849063873291,9.34414005279541,1.028319001197815,26.667137695312498
1766000003484136000,28.05613598632813,2.6070475578308105,9.406843185424805,0.940741240978241,26.685917480468753
1766000003502915800,28.07491577148437,2.386617660522461,9.473891258239746,0.8484207391738892,26.704697265624993
1766000003521695500,28.093695556640625,2.13291597366333,9.54233455657959,0.7516074776649475,26.72347705078125
1766000003540475400,28.112475341796877,1.8534985780715945,9.607799530029297,0.652019739151001,26.7422568359375
1766000003559255000,28.131255126953125,1.55607807636261,9.666691780090332,0.5514439940452576,26.761036621093748
1766000003578035000,28.150034912109376,1.2443203926086426,9.716670036315918,0.4564800262451172,26.77981640625
1766000003596814600,28.168814697265624,0.9205068349838256,9.756495475769045,0.3658489286899566,26.798596191406247
1766000003615594500,28.18759448242188,0.5866972804069519,9.78506565093994,0.2804808616638183,26.817375976562502
1766000003634374100,28.2063740234375,0.2463371306657791,9.80142879486084,0.2041882425546646,26.836155517578124
1766000003653153800,28.22515380859375,-0.0927422791719436,9.805188179016112,0.141642689704895,26.854935302734372
1766000003671933700,28.24393359375,-0.4233519732952118,9.79710578918457,0.0887077897787094,26.873715087890623
1766000003690713300,28.26271337890625,-0.7420220375061035,9.778449058532717,0.041496854275465,26.89249487304687
1766000003709493200,28.2814931640625,-1.049382209777832,9.750341415405272,0.0061713461764156,26.911274658203123
1766000003728273000,28.30027294921875,-1.3475078344345093,9.713618278503418,-0.0145877664908766,26.930054443359374
1766000003747052800,28.319052734375,-1.6384096145629885,9.668798446655272,-0.018515707924962,26.948834228515622
1766000003765832400,28.33783251953125,-1.919316411018372,9.61699390411377,-0.0069640013389289,26.967614013671874
1766000003784612400,28.3566123046875,-2.182304859161377,9.560736656188965,0.0158195663243532,26.98639379882812
1766000003803392000,28.37539208984375,-2.4217963218688965,9.502798080444336,0.0462431646883487,27.005173583984373
1766000003822172000,28.394171875,-2.640007257461548,9.444262504577637,0.0814635828137397,27.023953369140624
1766000003840951600,28.41295166015625,-2.836362361907959,9.386823654174805,0.113942913711071,27.042733154296872
1766000003859731500,28.4317314453125,-3.0081377029418945,9.332891464233398,0.1364737153053283,27.061512939453124
1766000003878511000,28.450510986328126,-3.159048080444336,9.282710075378418,0.148670345544815,27.08029248046875
1766000003897291000,28.469291015625,-3.292565107345581,9.23617172241211,0.1501068621873855,27.099072509765623
1766000003925460500,28.49746044921875,-3.4717421531677246,9.170514106750488,0.1380833983421325,27.127241943359373
1766000003944240400,28.516240478515623,-3.5799789428710938,9.129045486450195,0.1211546435952186,27.146021972656246
1766000003963020000,28.53502001953125,-3.678530693054199,9.090059280395508,0.0981408432126045,27.164801513671872
1766000003981800000,28.553800048828126,-3.765019416809082,9.054879188537598,0.0646296888589859,27.18358154296875
1766000004000579600,28.57257958984375,-3.839128017425537,9.023914337158203,0.0212795156985521,27.20236108398437
1766000004019359500,28.591359375,-3.9052467346191406,8.995490074157715,-0.0249040964990854,27.221140869140623
1766000004038139100,28.61013916015625,-3.967469930648804,8.968029022216797,-0.0633481740951538,27.239920654296874
1766000004056919000,28.6289189453125,-4.023917198181152,8.942597389221191,-0.0918739810585975,27.258700439453122
1766000004075698700,28.64769873046875,-4.076247215270996,8.918621063232422,-0.1132139712572097,27.277480224609373
1766000004094478300,28.666478271484376,-4.128084182739258,8.894596099853516,-0.1244672238826751,27.296259765625
1766000004113258200,28.68525830078125,-4.187178611755371,8.866837501525879,-0.1308250874280929,27.315039794921873
1766000004132038000,28.704037841796875,-4.254623889923096,8.834634780883789,-0.1333675235509872,27.3338193359375
1766000004150817800,28.72281787109375,-4.330297946929932,8.797830581665039,-0.1306112259626388,27.352599365234372
1766000004169597400,28.74159741210937,-4.414644718170166,8.755853652954102,-0.1277904212474823,27.371378906249994
1766000004188377300,28.76037744140625,-4.504377365112305,8.709986686706543,-0.1307462602853775,27.39015893554687
1766000004207157000,28.779156982421878,-4.596988677978516,8.661340713500977,-0.1388110220432281,27.4089384765625
1766000004225937000,28.79793701171875,-4.6908392906188965,8.610812187194824,-0.1425309628248214,27.427718505859374
1766000004244716500,28.816716552734373,-4.787086009979248,8.55787467956543,-0.1302542686462402,27.446498046874996
1766000004263496400,28.835496337890625,-4.88879919052124,8.500595092773438,-0.0995410829782486,27.465277832031248
1766000004282276000,28.85427612304688,-4.993420124053955,8.439929962158203,-0.0610055848956108,27.484057617187503
1766000004301056000,28.873055908203124,-5.097748756408691,8.377498626708984,-0.0292113702744245,27.502837402343747
1766000004319835600,28.891835693359376,-5.1963090896606445,8.316766738891602,-0.0125635983422398,27.5216171875
1766000004338615600,28.910615478515624,-5.284183025360107,8.261219024658203,-0.0065360823646187,27.540396972656247
1766000004357395200,28.929395263671875,-5.357542991638184,8.213831901550293,-0.0082116434350609,27.559176757812498
1766000004376174800,28.9481748046875,-5.415234565734863,8.175889015197754,-0.0214868895709514,27.577956298828123
1766000004394954800,28.96695483398437,-5.456602096557617,8.148222923278809,-0.0484242551028728,27.596736328124994
1766000004413734400,28.985734375,-5.481841564178467,8.130990982055664,-0.0824083760380745,27.615515869140623
1766000004432514300,29.004514404296877,-5.486196994781494,8.12761402130127,-0.117932379245758,27.6342958984375
1766000004451294000,29.0232939453125,-5.466165065765381,8.140568733215332,-0.150200679898262,27.653075439453122
1766000004470073900,29.042073974609377,-5.424867153167725,8.167573928833008,-0.178722083568573,27.67185546875
1766000004488853500,29.060853515625,-5.367434024810791,8.2046537399292,-0.2114260345697403,27.69063500976562
