time,seconds_elapsed,z,y,x,t
1766001276271256800,4.9592568359375,1.2359321117401123,-1.2295944690704346,0.7870228886604309,3.126958007812501
1766001276290037200,4.978037353515625,1.4130829572677612,0.152487114071846,1.1912627220153809,3.145738525390626
1766001276308818000,4.99681787109375,1.4747803211212158,1.1529308557510376,1.4652355909347534,3.1645190429687506
1766001276327598300,5.015598388671875,1.4808889627456665,2.3111305236816406,1.6243658065795898,3.1832995605468755
1766001276346379000,5.03437890625,1.5955787897109983,2.935587167739868,1.6428444385528564,3.2020800781250003
1766001276365159400,5.053159423828125,1.6481131315231323,2.77874755859375,1.571831464767456,3.220860595703126
1766001276383940000,5.071940185546875,1.443168044090271,2.372369766235352,1.4337760210037231,3.239641357421876
1766001276402720500,5.090720458984375,1.1728603839874268,1.5793144702911377,1.168202519416809,3.2584216308593756
1766001276421501200,5.109501220703125,1.180648922920227,0.528932511806488,0.8421534299850464,3.2772023925781255
1766001276440281600,5.128281494140625,1.053130865097046,-0.5669588446617126,0.3977493345737457,3.2959826660156253
1766001276459062300,5.147062255859375,0.4949531853199005,-1.209894061088562,-0.0553596206009388,3.314763427734375
1766001276477842700,5.1658427734375,-0.0971274971961975,-1.2688424587249756,-0.4789943397045135,3.333543945312501
1766001276496623400,5.184623291015625,-0.5371028780937195,-1.109101414680481,-0.8108466267585754,3.3523244628906257
1766001276515403800,5.20340380859375,-0.9265291690826416,-1.1834741830825806,-1.120249629020691,3.3711049804687505
1766001276534184400,5.222184326171875,-1.6322306394577026,-0.8610902428627014,-1.5293763875961304,3.3898854980468753
1766001276552964900,5.24096484375,-2.344804525375366,-0.3012326955795288,-1.8734458684921265,3.408666015625
1766001276571745500,5.25974560546875,-2.573573350906372,-0.2745073735713959,-1.9386557340621948,3.427446777343751
1766001276590526200,5.278526123046875,-2.2588253021240234,-0.37270388007164,-0.6065123677253723,3.4462272949218757
1766001276609306600,5.297306640625,-0.7878628373146057,-0.7366265654563904,-0.3323867917060852,3.4650078125000006
1766001276628087300,5.31608740234375,0.0972802191972732,0.1561523079872131,-0.8978948593139648,3.4837885742187504
1766001276646867700,5.33486767578125,-0.7005091905593872,-1.623144030570984,-0.630946934223175,3.50256884765625
1766001276665648400,5.3536484375,-0.5131264328956604,-2.482630729675293,-0.0173332877457141,3.521349609375001
1766001276684428800,5.3724287109375,0.577725350856781,-1.7937281131744385,0.3847684562206268,3.5401298828125007
1766001276703209500,5.39120947265625,1.3019055128097534,-0.9304234385490416,0.6938660144805908,3.5589106445312506
1766001276731380200,5.419380126953125,1.338099241256714,0.7024181485176086,1.4481313228607178,3.5870812988281253
1766001276750160600,5.43816064453125,1.4793617725372314,1.9814162254333496,1.7179808616638184,3.60586181640625
1766001276768941300,5.45694140625,1.4747803211212158,2.874042510986328,1.6958370208740234,3.624642578125001
1766001276787721700,5.4757216796875,1.3069452047348022,3.1264822483062744,1.5441898107528689,3.6434228515625007
1766001276815892700,5.503892822265625,1.448513150215149,2.750953197479248,1.1865284442901611,3.6715939941406255
1766001276834673200,5.522673095703125,1.7751730680465698,2.325180530548096,0.9504292607307434,3.6903742675781253
1766001276853453800,5.541453857421875,2.0864086151123047,1.943695425987244,0.8646027445793152,3.709155029296875
1766001276872234200,5.560234130859375,2.224922180175781,1.458516001701355,0.830547034740448,3.727935302734376
1766001276891015000,5.579014892578125,2.159559726715088,0.969518780708313,0.7702241539955139,3.7467160644531257
1766001276909795300,5.59779541015625,2.149174928665161,0.4725802540779114,0.6285035014152527,3.7654965820312505
1766001276928576000,5.616575927734375,2.081216335296631,0.302912563085556,0.5719985365867615,3.7842770996093753
1766001276947356400,5.6353564453125,1.7446298599243164,-0.1346193253993988,0.377285361289978,3.8030576171875
