time,seconds_elapsed,z,y,x,t
1766001817380177700,8.639177734375,-0.1553123742341995,-0.5367210507392883,-0.2085339576005935,7.1275305175781245
1766001817398959000,8.657958984375,0.3442223072052002,-0.9959386587142944,0.3331503868103027,7.1463117675781245
1766001817417740300,8.676740234375,0.360410213470459,0.0465020798146724,0.7112756967544556,7.1650930175781244
1766001817436521700,8.695521728515626,-0.0783434063196182,1.1700351238250732,0.95149827003479,7.18387451171875
1766001817455303200,8.71430322265625,-0.1594357043504715,1.6309325695037842,1.131245255470276,7.2026560058593745
1766001817474084600,8.733084716796874,0.0587957352399826,0.9754747152328492,1.3306925296783447,7.221437499999999
1766001817492866000,8.751865966796874,0.1846338808536529,0.3392590284347534,1.4608067274093628,7.240218749999999
1766001817511647200,8.770647216796876,0.1406516134738922,0.4197404682636261,1.5632792711257937,7.259
1766001817530428700,8.7894287109375,0.0733037739992141,0.7280744314193726,1.673234939575195,7.2777814941406245
1766001817549210000,8.808210205078124,0.075899951159954,0.787939190864563,1.766086459159851,7.296562988281249
1766001817567991600,8.826991455078126,0.1195767819881439,0.5081631541252136,1.8929935693740845,7.31534423828125
1766001817586773000,8.84577294921875,0.0583375878632068,0.3271944522857666,1.8827615976333616,7.3341257324218745
1766001817605554400,8.864554443359374,0.0122172953560948,0.2248746007680893,1.9065853357315063,7.352907226562499
1766001817624335600,8.883335693359374,0.013133592903614,0.2876409590244293,1.7221041917800903,7.371688476562499
1766001817643117000,8.902116943359376,0.0523816533386707,0.0519998632371425,1.4974586963653564,7.3904697265625
1766001817661898500,8.9208984375,-0.1125518381595611,-0.1150716543197631,1.3375648260116575,7.4092512207031245
1766001817680680000,8.939679931640624,-0.0713184624910354,0.0318413265049457,1.0722967386245728,7.428032714843749
1766001817699461400,8.95846142578125,0.3356702029705047,0.0623845644295215,0.787939190864563,7.4468142089843745
1766001817718242600,8.97724267578125,0.5429060459136963,-0.0045051276683807,0.2435059696435928,7.4655954589843745
1766001817737024000,8.99602392578125,0.5099193453788757,0.0717002525925636,-0.3186423480510711,7.4843767089843745
1766001817755805400,9.014805419921874,0.5090031027793884,-0.2444222718477249,-1.054581642150879,7.503158203124999
1766001817774587000,9.0335869140625,-0.1279761642217636,-0.8671988844871521,-1.820606112480164,7.5219396972656245
1766001817793368300,9.052368408203124,-0.499381959438324,-0.8297834396362305,-2.748509645462036,7.540721191406249
1766001817812149800,9.071149658203124,-0.1641699075698852,-0.8510109782218933,-3.2935538291931152,7.559502441406249
1766001817830931000,9.089930908203126,-0.4447095692157745,-1.0148755311965942,-4.093175888061523,7.57828369140625
1766001817849712400,9.10871240234375,-1.0821470022201538,-1.9633957147598269,-4.8256025314331055,7.5970651855468745
1766001817868493800,9.127493896484374,-1.4033091068267822,-2.9055020809173584,-4.436328887939453,7.615846679687499
1766001817887275300,9.146275146484374,-0.421343982219696,-1.3167953491210938,-2.751258611679077,7.634627929687499
1766001817906056700,9.165056640625,0.4114174246788025,-0.3881282210350036,-1.1054362058639526,7.6534094238281245
1766001817924838100,9.183838134765624,0.2257145345211029,-0.8308524489402771,-0.5330559015274048,7.672190917968749
1766001817943619600,9.20261962890625,0.3827067911624908,-1.4122430086135864,-0.3323867917060852,7.6909724121093745
1766001817962400800,9.22140087890625,0.4042397737503052,-1.3731476068496704,-0.2734383344650268,7.7097536621093745
1766001817981182200,9.24018212890625,0.2661843299865722,-0.3604865670204162,-0.3336085379123688,7.7285349121093745
1766001817999963600,9.258963623046874,0.1261435747146606,0.5903244614601135,-0.2578612864017486,7.747316406249999
1766001818018745000,9.2777451171875,0.0762053802609443,0.7496074438095093,-0.0182495843619108,7.7660979003906245
1766001818037526500,9.296526611328124,0.0740673542022705,0.6784417033195496,0.2207512557506561,7.784879394531249
1766001818056308000,9.315307861328124,0.0956003367900848,0.7063887715339661,0.4133263826370239,7.803660644531249
1766001818075089200,9.334089111328124,0.0606283284723758,0.8688787817955017,0.6350703239440918,7.822441894531249
1766001818093870600,9.35287060546875,-0.026267185807228,1.0261764526367188,0.8882737755775452,7.8412233886718745
1766001818112652000,9.371652099609374,-0.1282816082239151,1.0713804960250854,1.1275800466537476,7.860004882812499
1766001818131433500,9.39043359375,-0.2661843299865722,1.190346360206604,1.7795255184173584,7.878786376953125
1766001818150215000,9.40921484375,-0.4983129501342773,2.376645803451538,4.966559886932373,7.8975676269531245
1766001818168996400,9.427996337890624,1.4340050220489502,4.464123249053955,3.3335654735565186,7.916349121093749
1766001818187777800,9.44677783203125,0.3637699782848358,3.6492297649383545,2.52142071723938,7.935130615234375
1766001818206559200,9.465559326171874,0.2411388754844665,-0.7923679947853088,2.025093078613281,7.953912109374999
1766001818225340400,9.48434033203125,1.286786675453186,-0.7960331439971924,1.4954733848571775,7.9726931152343745
1766001818244121900,9.503121826171874,0.0510072074830532,-1.031063437461853,1.2615121603012085,7.991474609374999
1766001818262903300,9.5219033203125,-0.6574432253837585,0.2861137986183166,-0.14882193505764,8.010256103515625
1766001818281684700,9.540684814453124,-0.1456912457942962,0.06986765563488,-0.6355284452438354,8.029037597656249
1766001818300466200,9.559466064453124,0.1368337124586105,-0.6625592112541199,-1.1112394332885742,8.047818847656249
1766001818319247400,9.578247314453124,0.2084576040506363,-1.4745512008666992,-1.3684134483337402,8.066600097656249
1766001818338028800,9.59702880859375,0.1395826041698455,-2.048916816711426,-1.515631914138794,8.085381591796875
1766001818356810200,9.615810302734374,-0.173485592007637,-1.7002657651901243,-1.489364743232727,8.104163085937499
1766001818375591700,9.634591796875,-0.2620609998703003,-0.8937715291976929,-1.331456184387207,8.122944580078125
1766001818394373000,9.653373046875,-0.0922405794262886,-0.0148898288607597,-1.1260528564453125,8.141725830078125
1766001818413154300,9.672154296875,-0.0215329825878143,0.3366628587245941,-0.9153045415878296,8.160507080078125
1766001818431935700,9.690935791015624,-0.0398589260876178,0.2836703360080719,-0.7053197622299194,8.179288574218749
1766001818450717200,9.70971728515625,0.0025961752980947,0.1811977624893188,-0.6155226230621338,8.198070068359375
1766001818469498600,9.72849853515625,0.0661261156201362,0.5044979453086853,-0.6989056468009949,8.216851318359375
1766001818488280000,9.747280029296874,0.2211330533027649,0.5979602336883545,-0.8126792311668396,8.235632812499999
1766001818507061500,9.7660615234375,0.1052214577794075,-0.2592357397079468,-1.044960618019104,8.254414306640625
1766001818525842700,9.7848427734375,-0.1189659163355827,-0.8632283210754395,-0.9359211921691896,8.273195556640625
1766001818544624000,9.8036240234375,0.0012217295588925,-1.1196388006210327,-0.3798815310001373,8.291976806640625
1766001818563405600,9.822405517578124,0.2425133138895034,-0.5248091816902161,0.0793360620737075,8.310758300781249
1766001818582187000,9.84118701171875,0.2466366589069366,0.4750237166881561,0.4476875364780426,8.329539794921875
1766001818600968400,9.859968505859374,-0.0236710105091333,0.6981421113014221,0.7082213759422302,8.348321289062499
1766001818619750000,9.87875,-0.0036651887930929,0.5261836647987366,0.9704350829124452,8.367102783203125
1766001818638531000,9.897531005859374,0.1434005051851272,0.2315941154956817,1.227914571762085,8.385883789062499
1766001818657312500,9.9163125,0.1861610412597656,0.4476875364780426,1.4204896688461304,8.404665283203125
1766001818676094000,9.935093994140624,0.1547015011310577,0.7665589451789856,1.6326124668121338,8.423446777343749
1766001818694875400,9.95387548828125,0.1409570425748825,0.7864120602607727,1.846720576286316,8.442228271484375
1766001818713656800,9.97265673828125,0.324063777923584,0.5429824590682983,1.939571976661682,8.461009521484375
1766001818732438300,9.991438232421874,0.4744892120361328,0.1419496983289718,2.1258857250213623,8.479791015624999
1766001818751219500,10.010219482421874,0.2536616027355194,-0.192651480436325,2.1045055389404297,8.498572265624999
1766001818770001000,10.0290009765625,0.0580321550369262,0.0645225942134857,1.9447643756866453,8.517353759765625
1766001818788782300,10.0477822265625,-0.0077885258942842,-0.1831830739974975,1.9016984701156616,8.536135009765625
1766001818816954400,10.075954345703124,-0.2272416949272155,-0.0651334598660469,1.2763255834579468,8.564307128906249
