time,seconds_elapsed,z,y,x,t
1766001781409279700,8.20527978515625,15.351694107055664,-17.61376190185547,-0.4522044658660888,6.141457763671875
1766001781437451500,8.233451416015624,7.047293186187744,-8.381119728088379,5.228527545928955,6.169629394531249
1766001781456233000,8.25223291015625,3.055070161819458,-8.475647926330566,-0.6682910919189453,6.188410888671875
1766001781475014100,8.27101416015625,0.2143554091453552,-9.654276847839355,-0.1725202202796936,6.207192138671875
1766001781493795300,8.28979541015625,-0.8675405979156494,-9.071105003356934,1.5426409244537354,6.225973388671875
1766001781512576500,8.308576416015624,-0.2053196132183075,-9.49483871459961,0.2624305486679077,6.244754394531249
1766001781531357700,8.327357666015626,0.5753183960914612,-10.48357391357422,0.3182512521743774,6.263535644531251
1766001781550139000,8.346138916015626,1.3884975910186768,-10.359930038452148,0.1873605847358703,6.282316894531251
1766001781568920300,8.36492041015625,1.982295274734497,-10.237217903137209,-0.7263749241828918,6.301098388671875
1766001781587701500,8.383701416015626,2.3852016925811768,-10.043045043945312,-0.786205530166626,6.319879394531251
1766001781615873300,8.411873291015626,2.313398838043213,-10.37357234954834,1.047959566116333,6.3480512695312505
1766001781634654500,8.430654541015626,2.334127187728882,-10.195438385009766,1.6031925678253174,6.3668325195312505
1766001781653436000,8.449435791015626,2.804152250289917,-10.165593147277832,1.4938716888427734,6.3856137695312505
1766001781672217000,8.468217041015626,3.2511510848999023,-10.125539779663086,0.7678852677345276,6.4043950195312505
1766001781690998300,8.486998291015626,3.2642927169799805,-14.816716194152832,0.3291307687759399,6.42317626953125
1766001781709779500,8.505779541015626,-9.65530776977539,18.616039276123047,-9.706171035766602,6.44195751953125
1766001781728561000,8.524560791015626,-0.1160113811492919,35.14282989501953,5.332419395446777,6.46073876953125
1766001781756732700,8.552732666015626,-0.9042515754699708,15.105145454406738,6.424786567687988,6.48891064453125
1766001781775513900,8.571513916015626,-17.51358413696289,36.24506378173828,9.525922775268556,6.50769189453125
1766001781794295000,8.590294921875,-10.874435186386108,0.7482128143310547,-1.2436542510986328,6.526472900390624
1766001781813076200,8.609076171875,-18.490314483642575,-12.247810363769531,-4.476707935333252,6.545254150390624
1766001781841248000,8.637248046875,-4.235286235809326,-2.528869152069092,-6.905842781066895,6.573426025390624
1766001781860029400,8.656029541015625,0.7671709060668945,6.650321960449219,0.1401293575763702,6.59220751953125
1766001781878810600,8.674810546875,3.193027973175049,3.11190128326416,7.831096172332764,6.610988525390624
1766001781906982400,8.702982421875,4.216678619384766,-5.574009418487549,4.804808616638184,6.639160400390624
1766001781935154200,8.731154296875,5.352227687835693,-7.885229110717773,0.0682161450386047,6.667332275390624
1766001781953935600,8.749935546875,4.701578140258789,-6.309406280517578,-1.6166179180145264,6.686113525390624
1766001781972716800,8.768716796875,2.093101978302002,-3.910560131072998,-2.558530330657959,6.704894775390624
1766001781991498000,8.787498046875,0.2679270505905151,-1.4104089736938477,-0.1170705556869506,6.723676025390624
1766001782010279200,8.806279052734375,-1.576084017753601,0.9241695404052734,1.5482428073883057,6.74245703125
1766001782029060400,8.825060302734375,-2.764951229095459,4.466235160827637,0.8748389482498169,6.76123828125
1766001782047841800,8.843841796875,-3.945418357849121,6.215235710144043,-0.921326756477356,6.780019775390624
1766001782066623000,8.862623046875,-3.2713727951049805,3.832158088684082,-3.4032678604125977,6.798801025390624
1766001782085404200,8.881404052734375,-0.2662570476531982,-0.2664871215820312,-2.9634177684783936,6.81758203125
1766001782104185300,8.900185302734375,2.971733570098877,-3.0085091590881348,0.4334979355335235,6.83636328125
1766001782122966500,8.918966552734375,5.810225486755371,-3.1486215591430664,2.3483474254608154,6.85514453125
1766001782141747700,8.937747802734375,5.665637016296387,-1.7988853454589844,1.7572078704833984,6.87392578125
1766001782160529200,8.956529052734375,3.5143842697143555,-0.003829002380371,-0.1105793714523315,6.89270703125
1766001782179310300,8.975310302734375,0.9220660328865052,0.8248081207275391,-0.9102920889854432,6.91148828125
1766001782207482000,9.003482177734375,-0.4274620413780212,1.7866840362548828,-0.8697268962860107,6.9396601562499995
1766001782226263300,9.02226318359375,0.1861699223518371,0.4149818420410156,0.3847273588180542,6.958441162109375
1766001782245044500,9.04104443359375,0.8131332397460938,-0.3579330444335937,0.4850482940673828,6.977222412109375
1766001782263826000,9.059825927734376,1.3244799375534058,-0.0619735717773437,0.1426053047180175,6.996003906250001
1766001782282607000,9.078607177734376,1.0478622913360596,-0.102935791015625,-0.3264173865318298,7.014785156250001
1766001782301388300,9.09738818359375,0.5573711395263672,-0.2033281326293945,-0.5160518288612366,7.033566162109375
1766001782320169500,9.11616943359375,0.611484706401825,0.2440128326416015,-0.3610293865203857,7.052347412109375
1766001782338950700,9.13495068359375,1.1383826732635498,0.3702430725097656,-0.1658688187599182,7.071128662109375
1766001782357732000,9.153732177734376,1.9088635444641116,0.0648088455200195,0.3611596226692199,7.089910156250001
1766001782376513300,9.17251318359375,2.585451126098633,0.0673961639404296,0.2266167402267456,7.108691162109375
1766001782395294500,9.19129443359375,3.663573265075684,0.2976703643798828,-0.4598473906517029,7.127472412109375
1766001782414075600,9.21007568359375,4.333674430847168,0.0777959823608398,-0.5539751052856445,7.146253662109375
1766001782432856800,9.22885693359375,4.633729934692383,-0.3870019912719726,0.2555165886878967,7.165034912109375
1766001782451638000,9.247637939453124,4.238163948059082,-0.1465663909912109,0.1606420278549194,7.183815917968749
1766001782470419500,9.26641943359375,3.4943203926086426,-0.1809654235839843,-0.5696746706962585,7.202597412109375
1766001782498591200,9.29459130859375,2.896641731262207,-1.0426044464111328,-1.4345333576202393,7.230769287109375
1766001782517372400,9.313372314453124,2.6808106899261475,-1.220317840576172,-1.4069688320159912,7.249550292968749
1766001782536153600,9.332153564453124,2.018089771270752,-1.2968039512634275,-0.798782467842102,7.268331542968749
1766001782554934800,9.350934814453124,1.8802119493484497,-0.7708988189697266,0.5973593592643738,7.287112792968749
1766001782573716200,9.36971630859375,1.1126458644866943,0.1908216476440429,1.4998401403427124,7.305894287109375
1766001782592497400,9.388497314453126,0.415926456451416,0.4848136901855469,1.54022216796875,7.324675292968751
1766001782611278600,9.407278564453126,1.410290002822876,-1.1388330459594729,1.6501669883728027,7.343456542968751
1766001782630059800,9.426059814453126,-0.4627022743225097,-1.881699085235596,0.4921442866325378,7.362237792968751
1766001782648841200,9.44484130859375,-1.8599157333374023,-3.245003700256348,1.0023421049118042,7.381019287109375
1766001782667622400,9.463622314453126,-6.488343715667725,-4.407009124755859,0.0086441934108734,7.3998002929687505
1766001782686403600,9.482403564453126,-9.64428424835205,-10.299230575561523,-0.0188149660825729,7.4185815429687505
1766001782705184800,9.501184814453126,-14.941689491271973,-8.648419380187988,0.376787781715393,7.4373627929687505
1766001782723966000,9.519966064453126,-16.383560180664062,-0.3696155548095703,1.099043369293213,7.45614404296875
1766001782742747100,9.5387470703125,-18.125057220458984,25.558528900146484,5.922255992889404,7.4749250488281245
1766001782761528600,9.557528564453126,-22.266536712646484,18.13536071777344,-0.2903926372528076,7.49370654296875
1766001782780309800,9.576309814453126,-18.857501983642575,9.93568229675293,-5.021334648132324,7.51248779296875
1766001782799091000,9.595091064453126,-11.199209213256836,20.045352935791016,-7.376553535461426,7.53126904296875
1766001782817872100,9.6138720703125,-4.095620632171631,9.728256225585938,-1.3334323167800903,7.550050048828124
1766001782846044200,9.642044189453124,18.302303314208984,-12.980835914611816,7.333359241485596,7.5782221679687485
1766001782864825300,9.660825439453124,17.97547149658203,-19.04047393798828,6.651573181152344,7.5970034179687485
1766001782883606500,9.6796064453125,11.46157169342041,-8.870817184448242,3.541609287261963,7.615784423828124
1766001782902387700,9.6983876953125,6.416357517242432,-8.725955963134766,-0.3119926452636719,7.634565673828124
1766001782921169000,9.7171689453125,0.530508816242218,-9.517995834350586,0.2934837937355041,7.653346923828124
1766001782939950300,9.735950439453124,-2.264432907104492,-8.885618209838867,3.588953018188477,7.672128417968748
1766001782958731500,9.7547314453125,-1.4839856624603271,-8.026556015014648,1.2636454105377195,7.690909423828124
1766001782977512700,9.7735126953125,-0.1431052684783935,-9.238255500793455,1.1824417114257812,7.709690673828124
1766001782996294000,9.7922939453125,0.6464417576789856,-9.43083953857422,0.4684808254241943,7.728471923828124
1766001783015075300,9.811075439453123,1.326210379600525,-9.18588161468506,-0.4224642515182495,7.747253417968748
1766001783033856500,9.8298564453125,1.826590061187744,-9.60921859741211,-0.5046080350875854,7.766034423828124
1766001783052637700,9.8486376953125,2.0701472759246826,-9.824317932128906,1.1750879287719729,7.784815673828124
1766001783071419000,9.8674189453125,2.3540425300598145,-10.491432189941406,2.449043273925781,7.803596923828124
1766001783090200300,9.886200439453123,2.77642822265625,-10.712862014770508,2.4852218627929688,7.822378417968748
1766001783108981500,9.9049814453125,3.606084108352661,-10.55780792236328,2.142286777496338,7.841159423828124
1766001783127762700,9.9237626953125,3.9902868270874015,-10.69188117980957,1.5944362878799438,7.859940673828126
1766001783146543900,9.9425439453125,2.1595749855041504,-9.993383407592772,0.9731127619743348,7.878721923828126
1766001783165325300,9.9613251953125,3.114493131637573,-16.79230499267578,-1.065027952194214,7.897503173828126
1766001783184106500,9.9801064453125,-7.093177795410156,27.367401123046875,-7.843870639801025,7.916284423828126
1766001783202887700,9.9988876953125,-9.293904304504396,30.872669219970703,9.02880859375,7.9350656738281256
1766001783221668900,10.0176689453125,-4.3963117599487305,2.3923873901367188,1.3460052013397217,7.9538469238281255
1766001783240450000,10.036449951171877,2.6847705841064453,49.13602066040039,9.36886501312256,7.972627929687501
1766001783259231500,10.0552314453125,-7.959279537200927,12.21802806854248,-4.765091419219971,7.9914094238281255
1766001783278012700,10.0740126953125,-22.20188331604004,-10.759456634521484,-4.341323852539063,8.010190673828125
1766001783296793900,10.0927939453125,-11.522247314453123,-17.085180282592773,-10.12224578857422,8.028971923828125
1766001783315575000,10.111574951171876,-1.3769149780273438,0.1900892257690429,-7.83350658416748,8.047752929687501
1766001783334356200,10.130356201171876,2.339175224304199,8.621048927307129,0.4214316308498382,8.066534179687501
1766001783353137700,10.1491376953125,3.1257195472717285,2.087974548339844,9.3147611618042,8.085315673828125
